date,csi1,csi2,XLY,XLK,XLI,XLP,XLU,XLV,XSD,XLF,XLE,XRT,XLB
2019-04-10,3.240049477810467,2.9240273714159337,17.40908726954889,18.629107217555443,7.228055077047159,12.070803306772746,7.191318355391758,2.4744472669909783,11.488477677251169,3.300770485934912,5.914706984345273,2.9051650885878786,11.98667572796392
2019-04-11,3.3672845225428865,3.052779900648662,17.76599821579977,18.726338575567084,7.301500213183594,12.347526337926645,6.812555144757873,1.5090301928702559,11.921421817816643,3.950808409336645,6.058854814113509,2.9466670501518024,12.243686700785226
2019-04-12,3.559915098626162,3.2177788470596123,18.342953034687397,19.087887967790067,8.011603699600244,12.836807259355368,6.840792963631195,0.059499114391407204,12.676247440219463,5.3847590111839025,6.3078889494980075,2.858821447009852,13.088637747222691
2019-04-15,3.681535492730228,3.3601756328367043,18.93225666666561,19.36516436261431,8.216371510304079,13.678542194800265,6.847789075141435,-0.8495207779194587,13.121007703999261,6.162065051953874,6.150576885651503,2.841032233390955,13.397631745540963
2019-04-16,3.9140817103627135,3.5801182112013454,19.62890831501454,19.813369466321575,8.689850701022188,14.427136424615313,5.70998051315653,-2.7599876179844287,14.11242393935892,7.430939036681721,6.335683817964927,3.088924458971654,13.878753624971644
2019-04-17,4.162745419356688,3.904401442611626,20.317631106747285,20.41997467343296,9.166491091677244,15.411819919800536,4.415852248589189,-5.425251828208914,15.024567778038886,8.640737310631195,6.40809438081466,3.3784339594469586,13.73058411782533
2019-04-18,4.4128399648415595,4.0441809310109775,20.87699326303715,21.057144248295415,10.104997535460676,16.33006444365064,3.333052056383252,-7.630758766810665,15.733343853468511,9.463341375828136,6.149744820847715,3.2987514400791014,13.665801591921628
2019-04-22,4.597097180185107,4.228182117233005,20.87460279142384,21.70221943650475,10.666645023442165,17.157242825339154,2.312451720741649,-9.513041600327554,16.252622675865865,9.944596207411493,6.933609126181558,2.050046045907628,13.003328303890342
2019-04-23,4.869343276836926,4.47318427304895,21.42259148049564,22.642548387743275,11.540306434590946,17.307236820969635,1.7073674794715359,-9.963479614522456,16.97860469896888,10.652088438844494,7.506554912719132,1.8838874674660033,12.69386251596844
2019-04-24,5.059226072414861,4.659828144186759,21.9403633405702,23.47769361428479,12.048077732305416,17.60861976359587,1.7969380110620463,-10.404953297211378,17.99252650672105,11.17543851583833,6.895211928256188,2.522485085098374,11.882008252882805
2019-04-25,5.097995636223499,4.743446201091401,21.726610605845337,24.17486194787054,10.995004933415544,16.813788122444976,2.240998502265448,-10.07617405052126,17.397397919771166,11.723096251725003,6.186556097517254,2.582019183975625,10.226929747606917
2019-04-26,5.086989220655823,4.878526683744908,21.920548210641968,24.274656584495418,10.462001069565325,16.87231888716279,2.764120997521715,-9.165643341798457,16.658014056123903,12.626732606301964,4.894514173414358,2.961401282593201,9.323728972032306
2019-04-29,5.069340796444998,4.906440392107297,21.666586336815072,24.373474318468936,10.113502669342417,17.015060731415346,2.594723294688336,-8.466435359255541,15.801150251328153,13.827958874583047,3.7198788338017366,3.4015862701306645,8.395334074082541
2019-04-30,4.9451935252592705,4.9056837400992235,21.262688368332178,24.537708151225104,10.013119136193751,17.877206584872084,3.723371756822189,-7.5640205647229095,15.251404398985756,14.934329173878808,2.6532647329299834,3.491117248866324,8.127043038609457
2019-05-01,4.832364567368134,4.926362319952559,19.5998712440517,24.307673880320095,9.452280739504488,17.01217438114685,3.751613476814427,-6.883016546978695,14.3689045062074,15.090333952257438,0.8061837971072023,2.8607058995134196,6.692455920631048
2019-05-02,4.732963746978702,4.8553679349690615,18.19749852890979,23.38086519840084,8.924532705617693,16.21517367464338,3.586835653104856,-6.004521905991673,13.99440792598871,15.27899076602911,-1.421779576753714,2.673103579808995,5.1543176631767125
2019-05-03,4.706374069281998,4.81527634445727,17.71416206499555,23.12339076396323,9.125215237778669,16.049774897611044,3.8528777876790556,-4.757297998523811,14.051438562283082,15.858350327828887,-2.8065312256329733,2.9760485494868405,4.432195686520124
2019-05-06,4.5819480574484786,4.786029385558753,16.696496726326927,21.956269400406697,8.605502583250242,15.713042560154037,3.6062826832905515,-3.3626516364136165,13.22637869030003,15.711944347827142,-3.961226675232382,2.8292666323775038,3.0348457676011833
2019-05-07,4.283227182866941,4.599041005501795,14.583178991059356,19.04015107569394,6.976590882132612,14.322380543312619,3.132200739714335,-3.383510272215915,11.683747075390492,14.270474022393017,-5.294017461409759,1.8617466858720562,1.0633186164591706
2019-05-08,4.078976168419412,4.488791129519886,12.758336095177938,16.406745031028137,5.551293143654682,13.08784959691959,1.735075523539777,-3.266720711595326,10.20291329835834,12.858868468163692,-6.460209399314962,1.133716082695578,-0.6967678601649538
2019-05-09,3.8411211408292636,4.253480670524824,10.865213710629021,13.641374449144678,4.226918937339889,11.787918999842113,0.4352055696347108,-3.2903360666475763,8.443569165038575,11.469885491946584,-7.480627344982018,0.10933308257057206,-2.5361999104662303
2019-05-10,3.5249981094707272,4.034430150432254,9.324519726908484,11.47681600561468,3.3302913798553533,11.631564491639857,0.6708329426988939,-3.287154176892223,7.093442409073383,10.67357963292325,-8.027271110696518,-1.0601823025060213,-3.2735570137336225
2019-05-13,2.845782371257235,3.355052995053441,6.27737797139244,7.7330634950025186,1.2046936284008751,10.570684905677865,1.5247825059994469,-4.309388926126232,4.3050893269361055,8.264639683331282,-9.192752717841081,-3.2953771354686694,-4.75380174409603
2019-05-14,2.404575677253804,2.9138018588533527,4.342707015981674,5.513140431176723,-0.020299971333827216,10.002045386591853,1.7814050801362313,-4.841249498056563,2.7451386634838784,6.63547344575214,-9.391357914701132,-4.546467638802774,-5.56027423391032
2019-05-15,2.0386862734414763,2.5478920259577214,3.1039981178412646,4.1948444650557875,-1.0117658675450087,10.04768924208075,1.8826870775868656,-5.094241913259907,1.7298798855279216,5.027531364811217,-9.239427348179134,-5.716146947111156,-6.3590645565536335
2019-05-16,1.7617375831225246,2.2710239218688746,2.594795731913848,3.526741052580313,-1.3355312188119726,10.561905740668166,2.394520109386214,-4.773926280583915,0.2669317168364742,4.220603971538203,-8.768689430891243,-6.714261880177354,-6.279944025430751
2019-05-17,1.405765796243904,1.9152861177451648,1.7283826669104556,2.55959541715184,-2.136041766164965,10.678922272665083,3.1482603183103777,-4.624118764718126,-1.7072759102453787,3.1655875991269227,-8.827717521283418,-7.814804647013922,-6.45785080245669
2019-05-20,0.9922225582666518,1.5019511049242347,0.6079042556207952,0.9922099252599494,-2.948241677389113,10.537381552351796,3.889032652795926,-4.521678497346848,-3.9724645697786585,2.3113015438906075,-8.848514395798972,-8.879739683891358,-7.1506934838987775
2019-05-21,0.7531297334930555,1.2631900634881397,0.07270889866528307,0.2635248626387465,-2.962597798708991,10.20276735600492,4.6523805306143515,-3.7670435460057448,-5.269359627904699,2.1824742478457253,-8.135233029286617,-9.060711202638352,-6.952387719036331
2019-05-22,0.3638967822638553,0.874563627686979,-0.9180933822002544,-0.5879009052194846,-3.3677747979083534,10.234873429544074,5.76033210220794,-2.7363408673164997,-6.6099703652001836,1.7271689220365758,-8.246681605670439,-9.832343732586821,-7.048013857141363
2019-05-23,-0.1840639829224943,0.3273900897463174,-2.3299379164741225,-1.984460656944016,-4.359950974733074,10.224741277900861,7.179063670849722,-2.095148208731004,-8.069993464319083,0.6024007830974227,-9.485087439901875,-10.876385254999477,-7.669980351858484
2019-05-24,-0.649358057550875,-0.1370791798603886,-3.4753213966767404,-3.1913281055827127,-5.203022038322132,9.811065216647904,8.267062142245166,-1.4334876690597511,-9.374149189311055,0.09209202398471916,-10.354653000597565,-11.796370832989382,-7.920015197321568
2019-05-28,-0.9781642045046759,-0.46506712962524527,-4.758474975635195,-4.3507091455794225,-6.298748687695067,7.989134779794782,7.771052784134341,-1.861128376084416,-10.643950970253115,-0.9055172655295252,-11.407837176293057,-12.772935643491827,-8.482554842918638
2019-05-29,-1.2643170361751654,-0.7504928098264975,-6.230069584509593,-5.577033394324317,-7.42360643616454,5.900127620143124,6.452044166218279,-2.7839956508764345,-11.414676613625986,-1.8632435278338022,-12.499199556363422,-14.167184787017668,-8.964236473549569
2019-05-30,-1.4650915573196126,-0.9505369615245874,-7.045514777622955,-6.263545390762459,-8.143083887035516,4.454153450975333,5.204277080270636,-3.180055782016666,-11.826184479874442,-2.85734804326421,-13.768791121960021,-15.252992274549804,-9.285492582337625
2019-05-31,-1.7576201127085536,-1.2420988582335257,-8.26713378606948,-7.46183815676914,-9.280841631455289,2.320580494133452,4.43712154886402,-3.9256182949984435,-12.483934718205404,-4.357611545277408,-15.254485412136688,-16.492739035456772,-9.971139319263855
2019-06-03,-2.1928687840700376,-1.72310670209738,-9.621743537534272,-9.021018672833748,-9.815803082907948,1.4562204768819242,4.4053853710079665,-4.391469329392187,-12.548058138989198,-5.232045371245093,-15.822300043163992,-17.195807971988287,-8.95489266839897
2019-06-04,-2.2396324721587426,-1.9226992593909387,-9.155003312585102,-8.692895720116013,-8.919824423731185,1.3202179168561798,4.430262708493721,-3.6656055836362356,-11.24973778461166,-4.5033059889188465,-15.426865011408829,-16.263880669866914,-6.998605141216643
2019-06-05,-2.28397313989567,-1.9663219675256787,-8.487569508442064,-7.862530866723375,-7.667844272467647,1.886257627469199,5.580380172077113,-2.5917441139880992,-10.297535429972598,-3.5717594778832336,-15.391420547785678,-15.881933210671349,-5.042484391972565
2019-06-06,-2.3415468916464626,-2.0477871891955846,-7.637716594899757,-6.683472343939137,-6.489402763004591,2.9249041386659513,6.854402052126538,-1.3678051228032402,-9.14873312650004,-2.5853781767537996,-14.500285026107079,-15.649785727115074,-2.952260587766254
2019-06-07,-2.27226062445933,-2.0664081662155644,-6.199470722129114,-5.001075248476589,-5.0790607714150795,4.27968090686403,7.38332729879032,0.23540904415978048,-7.840113679941361,-1.8059919027889038,-13.518402726388501,-14.913816274645207,-0.8532803922033239
2019-06-10,-2.088184276167189,-2.100776264028447,-4.571755515189857,-3.200993676546119,-3.7822600575502534,5.480593108076675,7.349533858338205,1.7813460570477417,-6.031081230217254,-0.7150868607969727,-12.526430360133531,-13.996054137787738,1.0362339211145724
2019-06-11,-1.9415735667605556,-2.136668868391401,-2.982667494104618,-1.6259223011069608,-3.1437426275248868,6.683157960852711,6.908345293088047,2.998065237401569,-4.468110935913089,0.2571029484676757,-11.566590917922184,-12.750948642388494,2.649464270336111
2019-06-12,-1.8548060308366914,-2.035037518080945,-1.6080348122871726,-0.5224217844365882,-2.4719862015220073,7.808588927425831,7.196009453262974,4.3118024619926985,-3.7502766429762886,0.49009321678897777,-11.252420269021613,-11.781806837302362,4.172695602794306
2019-06-13,-1.7282204213276227,-1.9094521286717432,-0.009155405992046894,0.5542069397546783,-1.6146182717768696,8.901888317338532,7.545178780722857,5.352718449482381,-2.8327049974889107,0.8735029531505276,-10.421626597843144,-10.377613008469723,5.704830116680533
2019-06-14,-1.697756177218519,-1.845118277855776,1.4851057889393786,1.054368088103331,-1.1144864908947199,9.884520755407813,8.33625108771652,6.05038074811192,-2.7593378527308587,1.3307733910293038,-9.941403697232062,-9.252253930386921,6.759056460046203
2019-06-17,-1.6663573751821552,-1.7996273343006504,2.811747189587038,1.5249881581933664,-0.8931512530945298,10.440710859145547,8.810450669170208,6.923921599309963,-2.752623425571514,1.1471601080233498,-9.124670091608245,-8.19930165807915,7.099053842293074
2019-06-18,-1.4377305640680937,-1.7598178721731752,4.314084997162425,2.643579192651046,0.3229949472936724,10.377666261486866,8.905066259386345,8.145427270996933,-1.5519766214387616,1.7179082461170054,-7.8024595630634295,-6.9791575793017415,7.710549781004147
2019-06-19,-1.2686534855276719,-1.6075560023108297,5.7100923747589505,3.7532079546700743,1.3338322945602101,10.583266584398295,9.367896533054179,9.636269806241849,-0.5051896894778096,2.0984318271890174,-6.696760891456471,-5.973387861708446,7.896120281765668
2019-06-20,-1.043843332657212,-1.4218560733380408,7.232258732126155,5.222307590428159,2.957032046916673,11.275107422952019,10.071727508211168,11.13125672795514,0.5777153669624582,2.6691660816073792,-4.847862831179555,-4.874993870760839,8.564944342401368
2019-06-21,-0.8634003019479669,-1.2535605138834016,7.883148647472616,6.02050757518812,3.718865807684338,10.85148894261495,10.3457956543593,12.462838918064037,1.2005157468754675,2.6738582069757086,-3.326232015318972,-4.2214978079666,8.583314178740743
2019-06-24,-0.7693079366098168,-1.1322032540663958,8.033665831357446,6.788518978325442,4.258159488788415,10.64041443623045,10.602549370860295,13.045649106422395,1.5811464322932594,2.4175275373696365,-2.447203013215244,-4.4278963481101385,8.758877844882804
2019-06-25,-0.804783178871722,-1.2212825119794557,7.478951952704186,6.452013756983732,4.246277528762292,10.407992773798014,10.308672240956277,13.126310748177808,1.3688698793446576,1.9812999261933513,-2.054082689938177,-4.886065811673355,8.934975534607915
2019-06-26,-0.5927982324589299,-1.0319607170983882,7.17992167653199,6.583346481421863,4.366924724486232,9.012668296586234,8.576148718288799,12.047192810898835,2.0202132302603246,1.4800530386866058,-1.0733549538663993,-5.02566244007631,8.97023974299394
2019-06-27,-0.40265735823009763,-0.8594647234451468,7.270936582160303,6.798119531549432,4.522582696978382,7.932949073144179,7.147122888210781,11.546832894965355,3.0925627857372433,1.6355130362684847,-0.573759932982,-4.48288805325754,9.159943939977488
2019-06-28,-0.20773188055603006,-0.6740718498238291,7.508397146752216,6.978713057121453,5.2128059166796845,6.934065687568307,6.150857505970897,11.313131498330357,4.118109867241195,2.582401710158827,0.3271633093324482,-3.648057006914499,9.717473577779238
2019-07-01,0.025084583840104813,-0.44914633973649715,8.176988313179336,7.752104137064848,5.862504332635531,6.526691766491879,5.1182311176147905,11.402352889981735,5.633619922223403,3.9750114524766005,1.1528353572634629,-2.8067971772608615,10.534363137183874
2019-07-02,0.13552212075058515,-0.3117835581119294,8.870622238684824,8.525254129175998,6.32657434282639,6.774142487099027,5.071356156580919,11.782072832604584,6.483868825735563,4.998176655963164,1.0815126804684354,-2.5211505714205344,11.164408904502245
2019-07-03,0.20961200199001576,-0.2065326946052554,9.894338380848652,9.47761718701787,7.035272528384482,7.705837961527195,5.41553081664231,12.551009125604295,7.206057997458402,6.2542966085738385,1.1948937764826582,-1.8430047515635337,11.9392995510701
2019-07-05,0.318234557307175,0.005995446736610714,10.843457155739586,10.179745265153059,7.312733978911382,8.11974880745582,5.679215014070714,12.55481347698759,7.819400526284298,7.479518516073881,1.3592616980648344,-0.6553767016389642,12.215542927682655
2019-07-08,0.36906792296477064,0.036980484065941045,11.733519674812797,10.267946447762071,6.895625972446325,8.560919257342718,5.996957536789878,11.906281047999975,8.050931742731954,8.127640251180495,1.571345272151639,0.2932440519145558,11.542580465867495
2019-07-09,0.44155086645651426,0.10836324379827016,12.566110087345905,10.495823773390647,6.363809996380368,8.402677037826408,6.355244094960604,11.399292863432649,8.585075491968155,8.78467003409429,1.7968093821368996,0.7168063977571677,10.293586947343819
2019-07-10,0.5020738523561145,0.1691707231828289,13.478108166805207,11.022955159826147,5.7189151841028405,8.669490511545249,6.812779198392853,11.174023981782504,9.259995051739686,9.04540540326591,2.609207024497593,0.8384679004877498,9.068423709829332
2019-07-11,0.632439719977595,0.29973476879357724,14.379688970858098,11.634540622097425,5.629678096435384,9.056418198140832,7.234455428827552,10.990893343895983,9.812962669374855,9.584866388380917,3.412976723445375,0.9590069236199028,8.26757782380622
2019-07-12,0.937300202785392,0.5731533927880981,15.690566798576782,12.455169903787983,6.553091249913152,9.568961443770839,6.97289102471683,9.833593944787467,10.765343169068672,10.3999960853115,4.311624454616755,1.93970627521729,8.138998487425908
2019-07-15,1.183448439444027,0.8141122409575474,16.96799261853539,13.299669852972265,7.020266963211903,10.160755945692976,7.030685966044757,8.98257769865095,11.747761989163209,10.590064793048064,4.486434830022688,2.6172838371464593,8.06507190177269
2019-07-16,1.416907435237371,0.91609899967209,17.919886132644265,13.28128273695522,7.764292140471262,10.699729895124669,6.5501802463474235,7.827487725775569,12.122391706203423,10.53328721919911,3.9982669062620744,3.3102557325818864,8.14022920860868
2019-07-17,1.4387222580818626,0.9940236295590581,17.61302228481648,13.06578210781909,6.875735744336076,11.03055746237996,6.4194203513773545,6.83485139546341,12.466026605677925,9.76391820145497,2.9732020843112466,3.148083572384394,7.509917892039773
2019-07-18,1.4020601978576555,1.1076577164853263,17.202895148334505,13.222141555031172,6.204112871771478,11.762668222741802,6.910770849704797,6.431004580048672,13.095121049876283,9.560422164936817,2.0857935577642195,2.6507188867224656,7.231688253866146
2019-07-19,1.4463449450283068,1.1152835871100784,16.153926283247912,13.01377161107306,5.933394067604354,11.654705430363158,6.10467763065342,5.22023166589787,13.569008087133156,9.033501519174415,1.5923690043066898,2.3072329731227654,7.1297291677554355
2019-07-22,1.5582513388973804,1.2241690722744183,15.276667475017192,13.354881606179482,5.742130723770401,10.942268624815718,5.241648476471838,4.00644112023727,14.38085579250668,8.712399318235477,1.438747389010615,1.490545343787545,6.8265213377222125
2019-07-23,1.7406963337819843,1.4210359680959581,14.974073428319443,13.88223446466504,6.270042607887845,10.850412926619725,4.039913637094337,3.477480808897063,15.410859271684501,9.056827237024592,1.4671328199421865,1.1337219781697456,7.729912475241413
2019-07-24,1.9828452832027363,1.558823000485756,15.024619522169772,14.666496885136013,6.949043994798409,10.10944029804778,3.057265668038326,3.0604885276150213,16.922066064229526,9.886239499522638,1.7502084880443363,1.9616956937279255,8.461786316509965
2019-07-25,2.1700769152640227,1.8430313072437572,14.456646143395957,14.993867099207705,7.378090374620648,9.565118345901524,2.0153652839937877,2.28330732250096,17.466127297427647,9.99662252480504,1.2669458699486356,2.004897130517996,8.484339659326494
2019-07-26,2.2387955391038012,1.9125282709938773,14.2617793377931,15.373079500571052,7.573982745227603,9.874842965032904,1.430036075114316,1.9298356919275506,18.024120181569643,10.635947556725071,0.5491827448764681,2.3414163557591365,8.573228648554753
2019-07-29,2.2319984517144404,1.921462010307059,13.57550632952858,15.64786898269135,7.593931045843767,10.261573576915993,1.3560409854626272,1.9817419307922037,18.400708640765302,10.563592988420979,-0.30425593094150827,2.7354252543247313,8.359919837577138
2019-07-30,2.1706481314875767,1.9037648502473852,12.324033853738435,15.290524897001973,7.879623712442495,10.789785041802332,0.6832119360157947,1.630842345398861,18.75415046977099,10.279913125727731,-0.30388123259252353,2.469492344460143,8.582759662667073
2019-07-31,2.050735872597985,1.85570762796651,10.304769135554558,13.79521644026714,7.205831252235704,9.390635010002825,-0.2430790639329956,0.533027817605074,18.07348166628286,9.651553552469977,-0.4991690737850192,2.1648604822151327,7.578108533320226
2019-08-01,1.7176860967383927,1.7481735185117524,7.685687906486223,12.14902472062635,5.402851533117854,7.91512610101055,-0.19857472647711916,-0.30002443238245746,17.236476265297952,7.696120689782006,-1.8327531596207578,0.3243877243395801,6.330177177873047
2019-08-02,1.2690095977654217,1.637112143989806,4.969101207246311,9.773093863154564,3.5021610445639197,6.6375727172200385,-0.17286987660445874,-1.2065466422953932,15.702095997977594,5.966437653770505,-3.5516380838872053,-1.4620396333911927,4.558970880585207
2019-08-05,0.6771872660426806,1.046390708263455,1.5566851614247526,6.156129089275709,0.7478520570409941,4.00544052103006,-1.1692408002152774,-3.3859003086045476,12.761324014902698,3.0781645143896625,-5.91393172789833,-3.7230117013130553,2.1518141445960026
2019-08-06,0.23271447501052359,0.5976175506961972,-0.3448674766388393,3.8945855214687626,-0.7239662162773186,2.3799948219050933,-1.0915903881299371,-4.170994929470638,10.645372270250988,1.4872621985430925,-8.009329217723788,-4.9613876380030675,0.1358964545349437
2019-08-07,-0.1563459797062118,0.21037465881682973,-1.7432892589842268,2.2323983132497673,-2.0323209809825187,1.7355873028922275,-0.8493203072013529,-4.830796854077192,9.227338459114499,-0.36363726833524623,-10.02245316419343,-6.116971937377599,-0.6869836503020181
2019-08-08,-0.37565690718479416,0.005616846066655097,-1.8388750418073627,1.8756473125506261,-2.2187839702274985,1.91151506801679,0.031636431089395955,-4.405020913188501,8.84625206947294,-1.0228398708126392,-10.151453684236763,-6.300229853690361,-0.3500454961370707
2019-08-09,-0.6653708464556422,-0.2630544689246175,-2.351402714485573,1.1327332742849023,-2.7500482982561394,1.736070309468964,0.8736489075636129,-3.948361500046502,7.824185968968983,-1.7240036724288075,-10.602349096735558,-7.225151657336447,-0.4676272003407149
2019-08-12,-1.0730257485461283,-0.5750051220918043,-3.3850186135540454,0.03008709400083376,-3.7555554791890273,1.2005954660404683,1.44493297054251,-4.17589182756771,6.429864801433567,-2.9983684941884405,-11.32818356925167,-8.525230798147739,-1.2851463854516965
2019-08-13,-1.2711046844668061,-0.7727067551240724,-3.4351142435118547,0.05495738325956978,-4.000872659520539,1.3753729913163468,1.9908105952286377,-3.493726671565014,6.007289285031597,-3.520996105293065,-11.490121044552161,-8.894263777344975,-1.4408048092018149
2019-08-14,-1.6817602290862983,-1.182727085423614,-4.572159447132684,-0.9032569999142055,-5.254905171728417,0.6845525551226643,1.7735677189574304,-4.34826013076227,4.755646557745116,-5.043734932493557,-12.599571687561784,-10.210082302943675,-2.7678070695091392
2019-08-15,-2.20888449672706,-1.7091631970063181,-5.615208594209697,-1.792052525030556,-6.383427014357977,0.8520137218398318,2.4709711330932578,-4.879940764050346,3.6440126841086737,-6.15457021654116,-13.690850788355412,-11.645276574451564,-3.910647985101164
2019-08-16,-2.540271615629687,-2.03992237716987,-5.976868462673387,-1.8736008779543027,-6.438734571272306,1.5159100358008857,3.386618395839946,-4.6257030357205196,3.4186165914877478,-6.385070665887582,-14.033732103048578,-12.054320907954384,-4.058374082533241
2019-08-19,-2.729545155314637,-2.244239230616705,-5.724688126449394,-1.4378871929317683,-6.074299558139053,2.5100315246763003,4.548081762640692,-3.8957020663034783,3.522134903839884,-6.18704374484328,-13.409638568327281,-11.938440295746297,-3.8336901300670263
2019-08-20,-2.8297210224280853,-2.35880032946349,-5.492505044191283,-1.2314867004126597,-5.974249158941568,2.7731512791022794,5.41303428077827,-3.6969649388050385,3.572623005981569,-6.426284360146127,-13.090432872704312,-12.056222561169506,-4.089278241383553
2019-08-21,-2.754906261776089,-2.5092596199377026,-4.4732062498855,-0.6573033225727372,-5.606994276922798,3.1211554644777806,6.546571043077364,-3.13408792182787,3.7533312508182846,-6.451051765323285,-12.547849641875445,-11.475054056170869,-4.075796278866413
2019-08-22,-2.696649863918625,-2.4964782183450525,-3.5711371682052757,-0.24597292962285877,-5.217587895843025,3.662267816696165,7.592198982404909,-2.902298794413653,3.806742309258013,-6.19497956857164,-12.204037527095771,-10.439819102235255,-4.325690916555764
2019-08-23,-2.8496791300322,-2.5761647562100847,-3.859715438072236,-0.9975202649524206,-5.870668274377792,3.2316382588535006,7.493386404676336,-3.7366977899019815,2.5890947332169887,-6.752114974902057,-12.75130116375199,-10.479710853651945,-5.359909236099995
2019-08-26,-2.9705585409354485,-2.683584400764973,-3.6961000793825463,-1.174486715106461,-6.094892754603549,3.4145297522560014,8.086629494057668,-3.909972053196242,1.5974082318167078,-6.851257980863139,-13.048053831848208,-10.152046307117558,-6.1034296561247885
2019-08-27,-3.129569910842085,-2.8427860293024874,-3.7379180267210046,-1.3777839239723875,-6.468318050056823,3.4264816638793008,8.702325025098752,-4.306509236278281,0.5550672907492782,-7.118083609273853,-13.451821058473627,-10.143736513478814,-6.71655612959546
2019-08-28,-3.192987337090051,-2.873850214585687,-3.2504859851219052,-1.5222376865203842,-6.216595274657891,3.863274725079634,8.98287114389769,-4.266333210710101,-0.15676907723114653,-6.970253250072922,-13.184639812107065,-9.322735703173656,-6.846610314563357
2019-08-29,-3.0627986856210563,-2.808560952354345,-2.2506845888875873,-1.0222826544620887,-5.275605608940147,4.267272628575057,9.626633765874573,-3.844304766092975,-0.15945602086167554,-6.2498025103994195,-12.361826924816178,-8.180189391935286,-6.338356506238355
2019-08-30,-2.9674394193108,-2.8686018154412163,-1.638325187932523,-0.5946677731015271,-4.288243231754933,4.539147958279877,10.208081360803106,-3.4124428134951614,-0.11240226915065676,-5.491562901701322,-11.64186564843665,-7.437072263435688,-5.583010398919903
2019-09-03,-3.0643352320974913,-2.9462783397441332,-1.2815475741533717,-0.6943097928512714,-4.0000524653250835,5.0540816247852405,11.58338487930316,-3.3343089171669007,-0.6484697599504514,-5.216803340519121,-11.168687019644771,-7.18200163852589,-5.272309920611555
2019-09-04,-3.0560040179821564,-2.966965197847611,-0.569404308553878,-0.16020478429400242,-3.230592650870406,5.912430320045559,12.826773297804955,-3.2274833489660324,-0.3123868528233871,-4.586868376891395,-10.166798042291262,-6.629157783743054,-4.437890594376654
2019-09-05,-2.7056760878512534,-2.958729155352295,0.7401826330820711,0.9707968854363997,-1.9065064076196876,6.236310266520569,12.837764752997977,-2.5778541395469787,0.7288180360542853,-3.3017216093575,-8.807211866640891,-5.160524738963389,-3.6366611734865018
2019-09-06,-2.3931265555878007,-2.77096726159805,1.9690514610729295,1.9228075398787894,-0.6758143472661544,6.6762637994740075,12.4960852106082,-1.8600481478597786,1.7493320814847664,-2.1930522601266134,-7.417689212696864,-3.9198781181201525,-2.756993594115798
2019-09-09,-2.061734793390501,-2.4071772798377524,3.177586370730886,2.422313216521232,0.5083780385882619,6.895878315341882,11.776217791849554,-1.7782847797564045,2.741166891295599,-0.7073039410514284,-5.505265950314545,-2.040029397648283,-2.265319869602301
2019-09-10,-1.7222159512380344,-2.0570997099478103,4.009153121444967,2.6374296922002074,1.870308533366,6.646271202326254,11.228825421466809,-1.5368691530968022,3.6004873966485604,0.7092963007407036,-3.4630802626770105,0.14511161823840268,-1.3657960860121534
2019-09-11,-1.4156978434656604,-1.7401039081800729,4.809740169779147,3.1991646974423205,3.376266105038539,6.631724353361925,11.3485380997976,-0.7672938746449702,4.8715211873247455,2.1365906343116023,-1.6453083731123215,2.1717149550480883,-0.1569665850613049
2019-09-12,-1.1241801173395949,-1.4494480701410675,5.700289420148486,3.8797338780927078,4.715434797409223,6.848136474586646,11.578441267574043,-0.11569494252800183,6.0700550717171,3.560187565882174,-0.3679060576889768,3.650217482603729,1.2217312621829777
2019-09-13,-0.8089213542878054,-1.1236276612445746,6.346851233907415,4.115904151607992,6.075721133832651,6.603485477629576,11.187386087314266,0.41590787097818804,7.140672874264666,5.0557589820679,1.022148478855037,4.963404765844523,2.8476933187567823
2019-09-16,-0.6049084747546729,-0.760566145908027,6.121435786735589,4.202609155471052,7.206346081384126,5.723698965780052,10.896852053760512,0.7206725903076432,7.864527869612246,6.151411144528865,3.1900445968693703,5.672621750051491,3.2886580467354065
2019-09-17,-0.44417259479270516,-0.6009621301528592,6.205962551382143,4.445223126204695,8.159562546787441,5.300301179562901,11.181957424111864,1.0902660693795596,8.594762740666177,7.147591451110152,4.387018139465617,6.026748690583233,4.000008244558522
2019-09-18,-0.3492411350120304,-0.5070858957124998,6.249467518771233,4.650789337942868,8.879797374263013,5.034260340358017,11.672067489280941,1.4047091105710052,9.114700148828248,8.148193834759233,5.206470352721915,5.973528100665469,4.643285905920834
2019-09-19,-0.32213366343078204,-0.46880816827215166,6.113255392817429,4.930176982294988,9.128309352839928,4.789013328292576,12.356506396882558,2.0158223424840997,9.287104208025767,8.710141524226358,5.799109857268135,5.734678767265457,5.279245407041998
2019-09-20,-0.4402896137668648,-0.5574592516994354,5.125753191845497,4.359339826536974,8.55222299557284,3.914523200456827,12.554002598425512,2.651180100326407,8.780035282335874,8.500517060747356,5.9218886141648,5.258027617957886,5.373835534467531
2019-09-23,-0.5274170837313387,-0.6074312579644309,4.459271732252219,4.014690066655525,7.924894424241721,3.439353071978296,12.736417216785128,2.7129371390286465,8.721744773813626,8.39895581984154,6.0412825486538395,5.179402182387719,5.308643419658424
2019-09-24,-0.7628422988412851,-0.6845808002176815,3.3079745911390503,3.2164724414005406,7.016062536279293,3.3182486791957544,13.55352818719593,2.0174541202081286,7.674375152743295,7.725725479593642,5.412112344467779,4.804508440257187,4.7388361159520045
