id,name,goal,pledged,state,country,currency,currency_trailing_code,staff_pick,backers_count,static_usd_rate,usd_pledged,category,spotlight
207150182,american-canvas-408-national-park-units-in-365-day,35000,4100,failed,US,USD,TRUE,FALSE,23,1,4100,Painting,FALSE
1403979355,custom-phone-cases-using-hydro-dipping,6000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1004070621,1-man-10-days-100-canvases,10000,100,failed,US,USD,TRUE,FALSE,1,1,100,Painting,FALSE
638833755,desires-met-17-canvas-oil-painting-series,44000,2560,failed,US,USD,TRUE,FALSE,5,1,2560,Painting,FALSE
894220005,commission-a-portrait-to-support-representational,800,400,failed,GB,GBP,FALSE,FALSE,1,1.50345871,601.383484,Painting,FALSE
1305864885,helen-hardin-a-straight-line-curved-museum-show-ca,9000,625,failed,US,USD,TRUE,FALSE,4,1,625,Painting,FALSE
1431360613,kunstzone-bachelor-of-arts-final-show,1500,31,failed,DE,EUR,FALSE,FALSE,1,1.06121626,32.89770406,Painting,FALSE
557625261,artistic-exploration-of-italy-14-paintings-14-days,3000,1620,failed,US,USD,TRUE,FALSE,29,1,1620,Painting,FALSE
1787880894,inferno-of-the-gods-a-sires-of-10-oil-paintings-an,700,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1677321291,an-abstract-seascape-painting-project-by-brittney,1000,174,failed,US,USD,TRUE,FALSE,4,1,174,Painting,FALSE
641322622,dispensary-art-project,3000,2,failed,US,USD,TRUE,FALSE,2,1,2,Painting,FALSE
339656617,the-cindy-chaco-cinner-art-studio,1000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
803839138,a-painting-a-day,3000,100,failed,US,USD,TRUE,FALSE,1,1,100,Painting,FALSE
514640514,exploring-human-war-machine-and-manmade-violence,4159,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1712875056,the-mexican-bingo,10000,410,failed,US,USD,TRUE,FALSE,6,1,410,Painting,FALSE
1097063006,random-robot-attacks-1a,2000,75,failed,US,USD,TRUE,FALSE,2,1,75,Painting,FALSE
1187151393,monicas-future-workshop,50000,0,failed,NO,NOK,TRUE,FALSE,0,0.12032393,0,Painting,FALSE
1059441167,bring-post-pop-artist-aaron-kai-to-push-pull-cafe,15000,760,failed,US,USD,TRUE,FALSE,10,1,760,Painting,FALSE
473300133,chaos-in-flux-a-book-of-paintings-and-thoughts-201,350,240,failed,GB,GBP,FALSE,FALSE,8,1.64693366,395.2640784,Painting,FALSE
1921156210,unique-landscape-paintings-of-santa-fe-discoveri,10000,345,failed,US,USD,TRUE,FALSE,7,1,345,Painting,FALSE
1296897387,turner-prize,100000,0,failed,GB,GBP,FALSE,FALSE,0,1.71591338,0,Painting,FALSE
693501911,spray-art-on-canvas-series,5000,0,failed,GB,GBP,FALSE,FALSE,0,1.46207594,0,Painting,FALSE
661820014,impasto-medium-done-right,2500,465,failed,US,USD,TRUE,FALSE,10,1,465,Painting,FALSE
1772448184,with-eyes-turned-skyward,4000,320,failed,US,USD,TRUE,FALSE,5,1,320,Painting,FALSE
2069726343,wilderness-of-salt,3500,675,failed,US,USD,TRUE,FALSE,4,1,675,Painting,FALSE
547821667,minimalish-painting-for-the-masses,2500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1477648810,the-transition-to-becoming-a-professional-artist,1000,220,failed,GB,GBP,FALSE,FALSE,2,1.68807426,371.3763372,Painting,FALSE
2079345622,deck-88,5000,150,failed,US,USD,TRUE,FALSE,2,1,150,Painting,FALSE
356509014,archetypal-vision,1000,20,failed,US,USD,TRUE,FALSE,1,1,20,Painting,FALSE
582366047,julies-childcare-fundraiser,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
247292448,oil-and-earth,3000,60,failed,US,USD,TRUE,FALSE,4,1,60,Painting,FALSE
604127707,studying-in-venice,6500,50,failed,US,USD,TRUE,FALSE,1,1,50,Painting,FALSE
1636224282,affordable-fine-art,17000,25,failed,US,USD,TRUE,FALSE,1,1,25,Painting,FALSE
1803575624,creative-techniques-of-a-self-taught-artist-book,200,80,failed,GB,GBP,FALSE,FALSE,4,1.44354512,115.4836096,Painting,FALSE
161581432,octogenarian-wants-to-share-her-art-with-the-world,1500,66,failed,US,USD,TRUE,FALSE,5,1,66,Painting,FALSE
1376704420,hope-through-dispair-paintings-of-disabled-childre,10000,988,failed,NL,EUR,FALSE,FALSE,16,1.11423468,1100.863864,Painting,FALSE
1747092417,lone-star-counties-edition-254-original-works-of-t,3000,2217,failed,US,USD,TRUE,FALSE,19,1,2217,Painting,FALSE
561681470,birch-bark-paintings,1000,178,failed,US,USD,TRUE,FALSE,5,1,178,Painting,FALSE
1223438806,sams-abtract-and-mix-media-art-project,387,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
2089725772,i-want-to-make-art,500,2,failed,GB,GBP,FALSE,FALSE,2,1.57732936,3.15465872,Painting,FALSE
1480289974,art-shopping-carrousel-du-louvre-paris,3500,1,failed,NL,EUR,FALSE,FALSE,1,1.26158291,1.26158291,Painting,FALSE
630693352,comme-un-tour-du-monde-des-femmes-enceintes,4000,250,failed,FR,EUR,FALSE,FALSE,4,1.09930216,274.82554,Painting,FALSE
1524031263,moran-2012-summer-exhibition,10000,310,failed,US,USD,TRUE,FALSE,9,1,310,Painting,FALSE
1245415760,decommer-2015,5000,20,failed,US,USD,TRUE,FALSE,2,1,20,Painting,FALSE
1939673160,the-world-of-athletes,35000,1,failed,US,USD,TRUE,FALSE,1,1,1,Painting,FALSE
1454432305,bump-to-baby-journey-from-blueberry-to-pumpkin,12000,1139,failed,AU,AUD,TRUE,FALSE,23,0.93539419,1065.413982,Painting,FALSE
337247924,commemorating-wwi-with-contemporary-paintings-and,6500,111,failed,GB,GBP,FALSE,FALSE,7,1.4994572,166.4397492,Painting,FALSE
1878604968,variations,8000,12,failed,FR,EUR,FALSE,FALSE,1,1.13033944,13.56407328,Painting,FALSE
672943525,live-art-show,1250,410,failed,US,USD,TRUE,FALSE,20,1,410,Painting,FALSE
1226114754,in-30,3030,705,failed,US,USD,TRUE,FALSE,17,1,705,Painting,FALSE
2079547197,the-flower-guide-messages-from-the-flower-kingdom,20000,3518,failed,US,USD,TRUE,FALSE,65,1,3518,Painting,FALSE
1793782368,paris-landmarks-artwork-postcards-and-stationery,4350,493,failed,GB,GBP,FALSE,FALSE,17,1.54285988,760.6299208,Painting,FALSE
1630988534,flora-and-fauna-a-new-collection-of-fine-art-on-yu,5000,881,failed,US,USD,TRUE,FALSE,17,1,881,Painting,FALSE
516522480,american-booty-usa-made-products-series-one-spirit,1776,401,failed,US,USD,TRUE,FALSE,7,1,401,Painting,FALSE
173874385,laughing-buddha-project-7-buddhas-7-mediums-styles,5000,90,failed,US,USD,TRUE,FALSE,3,1,90,Painting,FALSE
262306904,custom-made-timberland-project-code-name-noface,1250,1,failed,GB,GBP,FALSE,FALSE,1,1.45021906,1.45021906,Painting,FALSE
678418122,10-years-of-post-industrial-landscape-paintings,3800,245,failed,US,USD,TRUE,FALSE,7,1,245,Painting,FALSE
980259006,own-an-original-painting,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1498362287,on-myth-genius-and-human-bioluminescence,4800,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
683338160,retro-art-customs,100,30,failed,US,USD,TRUE,FALSE,1,1,30,Painting,FALSE
420492186,darkness-in-the-beauty,800,176,failed,US,USD,TRUE,FALSE,9,1,176,Painting,FALSE
2078482163,art-across-america-east-coast-adventure-and-exhibi,3000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1365229947,rainforest-paintings-a-series-abroad-by-audrey-mcn,2000,525,failed,US,USD,TRUE,FALSE,3,1,525,Painting,FALSE
1002087593,paintings-and-portraits-custom-paintings,350,161,failed,US,USD,TRUE,FALSE,2,1,161,Painting,FALSE
1389269471,the-motorcycle-painter,10007,250,failed,US,USD,TRUE,FALSE,3,1,250,Painting,FALSE
1320537588,only-documented-spirit-portal-painting-needs-publi,25000,81,failed,US,USD,TRUE,FALSE,5,1,81,Painting,FALSE
561177287,color-grids-painting-series,2300,410,failed,US,USD,TRUE,FALSE,5,1,410,Painting,FALSE
1838210845,lizzie-hingley-brick-lane-art-exhibition,2900,265,failed,GB,GBP,FALSE,FALSE,1,1.53528468,406.8504402,Painting,FALSE
1114104564,color-love-light-and-power,17500,100,failed,US,USD,TRUE,FALSE,1,1,100,Painting,FALSE
1163085250,neuro-art-gallery-cafe-bar,150000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
638106921,canvas,150,15,failed,US,USD,TRUE,FALSE,2,1,15,Painting,FALSE
101472383,artprize-2014-gun-lake,800,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
2044785808,chinese-brushless-paintings-not-your-normal-finger,10000,233,failed,US,USD,TRUE,FALSE,7,1,233,Painting,FALSE
1779960450,stickman-portraits,100,11.01,failed,US,USD,TRUE,FALSE,2,1,11.01,Painting,FALSE
686655399,self-preservation-commissioned-portraits-to-surviv,120,0,failed,GB,GBP,FALSE,FALSE,0,1.54305271,0,Painting,FALSE
1040372224,art-studio-pod,2000,0,failed,GB,GBP,FALSE,FALSE,0,1.53546148,0,Painting,FALSE
937421614,50-bridges,13000,225,failed,US,USD,TRUE,FALSE,8,1,225,Painting,FALSE
1188167746,paintings-and-their-interior-music,3000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1931205513,the-stardust-arts-developing-creativity-and-imagin,2850,40,failed,US,USD,TRUE,FALSE,2,1,40,Painting,FALSE
1780271958,real-art-to-real-people-new-type-of-exhibitions,10000,260,failed,US,USD,TRUE,FALSE,5,1,260,Painting,FALSE
346575082,lucy-and-loving-celebrating-same-sex-marriages,2800,31,failed,US,USD,TRUE,FALSE,3,1,31,Painting,FALSE
2041384683,art-of-the-end-times-the-mythology-of-everything,2400,2,failed,US,USD,TRUE,FALSE,1,1,2,Painting,FALSE
1889432361,the-artists-toolbox-painting-complsition-color-lig,3900,330,failed,US,USD,TRUE,FALSE,4,1,330,Painting,FALSE
1778260667,100-fragmented-angels,6000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1637618685,create-20-amazing-gallery-canvas-paintings,1500,50,failed,US,USD,TRUE,FALSE,1,1,50,Painting,FALSE
421234473,from-conception-to-completion,1500,420,failed,US,USD,TRUE,FALSE,9,1,420,Painting,FALSE
1676583046,i-am-sister-goldenhair,3000,25,failed,US,USD,TRUE,FALSE,1,1,25,Painting,FALSE
1126678910,dynasty-lost-in-a-city-of-souls,8500,3870,failed,US,USD,TRUE,FALSE,11,1,3870,Painting,FALSE
1567573354,splash-of-art-for-a-splashpad,8000,110,failed,US,USD,TRUE,FALSE,4,1,110,Painting,FALSE
143653494,creating-art-0,5000,51,failed,DK,DKK,TRUE,FALSE,2,0.17052334,8.69669034,Painting,FALSE
98002418,help-to-get-me-painting-and-drawing-again,1500,1,failed,CA,CAD,TRUE,FALSE,1,0.87461899,0.87461899,Painting,FALSE
910454155,death-valley-paint-out,500,150,failed,US,USD,TRUE,FALSE,3,1,150,Painting,FALSE
1898687880,painting-their-faces,20000,6675,failed,US,USD,TRUE,FALSE,50,1,6675,Painting,FALSE
961558684,project-crimson-raven-supplies-upgrade,1400,10,failed,CA,CAD,TRUE,FALSE,1,0.8019825,8.019825,Painting,FALSE
260856900,women-a-break-through,20000,10,failed,US,USD,TRUE,FALSE,1,1,10,Painting,FALSE
1554144568,decomposition,13800,1,failed,CA,CAD,TRUE,FALSE,1,0.90207441,0.90207441,Painting,FALSE
1478356891,haitian-superflat-haiti-japan,500,169,failed,US,USD,TRUE,FALSE,13,1,169,Painting,FALSE
711657133,i-want-your-skull,3500,272,failed,US,USD,TRUE,FALSE,6,1,272,Painting,FALSE
1905318269,bring-the-invisible-visible,1000,0,failed,DE,EUR,FALSE,FALSE,0,1.09049946,0,Painting,FALSE
1442397732,jersey-shore-pastel-prints-for-sale,153,116.2,failed,US,USD,TRUE,FALSE,4,1,116.2,Painting,FALSE
41546359,logans-art-fund,300,60,failed,US,USD,TRUE,FALSE,2,1,60,Painting,FALSE
183105704,metallic-kala-paintings,2500,20,failed,CA,CAD,TRUE,FALSE,1,0.94251862,18.8503724,Painting,FALSE
536893135,hand-drawn-portraits-of-your-choosing,750,28,failed,US,USD,TRUE,FALSE,2,1,28,Painting,FALSE
1936083709,tugboat-mural-for-artprize-2012,4000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1325554411,sunny-mullarkey-studios-needs-a-press-for-print-ma,3500,726,failed,US,USD,TRUE,FALSE,15,1,726,Painting,FALSE
114980329,the-nature-of-reality,2000,3,failed,US,USD,TRUE,FALSE,2,1,3,Painting,FALSE
1812872743,the-sad-sonya-series,3000,142,failed,US,USD,TRUE,FALSE,4,1,142,Painting,FALSE
101866662,chris-barticks-moment-of-sailing-paintings-ny-harb,1500,200,failed,US,USD,TRUE,FALSE,1,1,200,Painting,FALSE
1673351954,legacy-portrait,550,45,failed,US,USD,TRUE,FALSE,2,1,45,Painting,FALSE
1553480824,the-bre-project-painting-bre-and-her-fight-through,5000,1946,failed,US,USD,TRUE,FALSE,24,1,1946,Painting,FALSE
1812070216,vito-acconci-saved-my-life,500,150,failed,US,USD,TRUE,FALSE,5,1,150,Painting,FALSE
2026492532,brian-jacobs-master-of-fine-arts-thesis,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1330851906,new-roots,10000,1402,failed,US,USD,TRUE,FALSE,30,1,1402,Painting,FALSE
689333403,your-waiting-child-fulfillment-aesthetic-experienc,4000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1867458251,2015-open-your-eyes-artists-studio-tour-an-experie,1000,62,failed,US,USD,TRUE,FALSE,1,1,62,Painting,FALSE
1267338709,connecting-the-dots,4000,2200,failed,US,USD,TRUE,FALSE,25,1,2200,Painting,FALSE
2008581294,add-maurice-white-to-at-the-end-of-the-day-portrai,25000,178,failed,CA,CAD,TRUE,FALSE,3,0.75261704,133.9658331,Painting,FALSE
1773760497,the-power-of-flowers,1250,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1002193523,blacklivesmatter-series,1100,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
843727455,she-wants-to-play-hearts,6200,615,failed,US,USD,TRUE,FALSE,10,1,615,Painting,FALSE
1510525155,dare-to-inspire-waterford-mi-mural,750,10,failed,US,USD,TRUE,FALSE,1,1,10,Painting,FALSE
67184432,the-100-coolest-wood-created-figures,4500,592,failed,US,USD,TRUE,FALSE,16,1,592,Painting,FALSE
230580762,cannabis-art-at-high-times-medical-cannabis-cup-sf,3600,106,failed,US,USD,TRUE,FALSE,6,1,106,Painting,FALSE
557451434,100-faces,1500,20,failed,US,USD,TRUE,FALSE,2,1,20,Painting,FALSE
1797201981,canadian-perspectives-series,5000,86,failed,CA,CAD,TRUE,FALSE,3,0.75944387,65.31217282,Painting,FALSE
1132646527,limited-edition-paintings-of-retro-game-nes-snes-c,2500,5,failed,NL,EUR,FALSE,FALSE,1,1.24799073,6.23995365,Painting,FALSE
1076105594,community-art-school-and-gallery-for-all-ages,30000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
169107892,plea-for-a-projector,300,13,failed,GB,GBP,FALSE,FALSE,4,1.52609081,19.83918053,Painting,FALSE
774011433,telstra-aboriginal-art-prize-2015,1000,60,failed,AU,AUD,TRUE,FALSE,2,0.93161742,55.8970452,Painting,FALSE
9092892,paris-seminar-donation-fund-wwwparisseminarcom,2500,326,failed,US,USD,TRUE,FALSE,6,1,326,Painting,FALSE
1730140938,woman-in-love-a-collection-of-abstract-women-drawi,2500,105,failed,US,USD,TRUE,FALSE,3,1,105,Painting,FALSE
1853455944,fallen-angel,1000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
485179889,the-meditative-landscapes-of-freedomua,4800,90,failed,US,USD,TRUE,FALSE,3,1,90,Painting,FALSE
459948599,art-adventure-and-conservation-on-alaskas-noatak-r,7500,440,failed,US,USD,TRUE,FALSE,5,1,440,Painting,FALSE
1247234302,artist-trying-to-get-into-galleries,3000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
639195177,voyage-de-la-terre-series-i-tanzania-africa,4750,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
240243599,american-blues-t-shirt-series,2500,200,failed,US,USD,TRUE,FALSE,5,1,200,Painting,FALSE
2009770161,study-portraiture-at-the-florence-academy-of-art,1600,56,failed,GB,GBP,FALSE,FALSE,3,1.45105448,81.25905088,Painting,FALSE
848996553,my-40-days,16000,81,failed,US,USD,TRUE,FALSE,4,1,81,Painting,FALSE
839029084,you-like-drawings-and-paintings-cool-i-do-them,500,52,failed,US,USD,TRUE,FALSE,5,1,52,Painting,FALSE
960414975,painting-cafe,7000,1,failed,US,USD,TRUE,FALSE,1,1,1,Painting,FALSE
868723962,wonderful-venice-watercolour-prints,800,0,failed,GB,GBP,FALSE,FALSE,0,1.54213657,0,Painting,FALSE
1509091288,2-portrait-series-to-complete,7000,0,failed,GB,GBP,FALSE,FALSE,0,1.56477136,0,Painting,FALSE
1479787591,artivist-dismantling-through-creation-to-empower,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1577280793,art-prints-by-artist-angie-waszkiewicz,790,270,failed,US,USD,TRUE,FALSE,12,1,270,Painting,FALSE
854054999,arty-card-club-by-deborah-landry,300,95,failed,US,USD,TRUE,FALSE,4,1,95,Painting,FALSE
2131327027,the-other-side-of-the-world-one-man-show,2500,50,failed,US,USD,TRUE,FALSE,1,1,50,Painting,FALSE
1450528096,nomad-watercolor-world-sketching,750,235,failed,US,USD,TRUE,FALSE,6,1,235,Painting,FALSE
594330322,shadows-of-the-internal-circus,900,35,failed,US,USD,TRUE,FALSE,2,1,35,Painting,FALSE
202343103,botanical-and-landscape-paintings-inspred-by-the-l,700,24,failed,GB,GBP,FALSE,FALSE,1,1.42088444,34.10122656,Painting,FALSE
1287564100,painted-tv,5000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1850093560,charleston-crosses,15000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1549512416,retro-video-game-movie-posters,50000,71,failed,GB,GBP,FALSE,FALSE,3,1.53573266,109.0370189,Painting,FALSE
934781590,amazing-superhero-portraits,7000,0,failed,GB,GBP,FALSE,FALSE,0,1.59968262,0,Painting,FALSE
1303299859,rival-of-500-small-oil-paintings,3500,1375,failed,US,USD,TRUE,FALSE,21,1,1375,Painting,FALSE
2123554647,an-art-venture-to-austria-featuring-me-katrina-fun,2500,476,failed,US,USD,TRUE,FALSE,7,1,476,Painting,FALSE
1441202714,100-limited-edition-art-book,5000,150,failed,US,USD,TRUE,FALSE,2,1,150,Painting,FALSE
1452338720,the-blend,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1759933376,fallen-stars-gallary,23000,5,failed,US,USD,TRUE,FALSE,1,1,5,Painting,FALSE
352801646,stepping-inside-the-human-condition,1200,415,failed,US,USD,TRUE,FALSE,7,1,415,Painting,FALSE
342282939,visions-of-tinkerbell-1,3700,2755,failed,US,USD,TRUE,FALSE,36,1,2755,Painting,FALSE
2060692302,painting-skies-with-david-dunlop-dvd,25000,10350,failed,US,USD,TRUE,FALSE,123,1,10350,Painting,FALSE
1933174630,mystery-science-theatre-3000-big-trouble-in-deep-1,4000,466,failed,US,USD,TRUE,FALSE,7,1,466,Painting,FALSE
1007266950,american-outdoorsman-and-woman-painting-series,4500,107,failed,US,USD,TRUE,FALSE,2,1,107,Painting,FALSE
773276510,united-intuitive-painting,3000,1036,failed,US,USD,TRUE,FALSE,20,1,1036,Painting,FALSE
1151962188,from-chimayo-new-mexico-to-florence-italy,39059,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
712977572,cetacea-a-spiritual-odyssey-into-marine-life-portr,5000,210,failed,US,USD,TRUE,FALSE,5,1,210,Painting,FALSE
672495461,affordable-art-for-everyone,10000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
950114730,paint-till-it-bleeds-goal-25-paintings,1200,603,failed,US,USD,TRUE,FALSE,7,1,603,Painting,FALSE
451947899,suite-view-artproject-worldwide,35000,208,failed,DE,EUR,FALSE,FALSE,2,1.13773279,236.6484203,Painting,FALSE
1617627716,art-speaks-june-9th-2012,5000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
2041346793,painted-portraits-for-cocoa-farmers,4200,666,failed,US,USD,TRUE,FALSE,9,1,666,Painting,FALSE
1875632179,anything-is-possible-0,850,10,failed,US,USD,TRUE,FALSE,1,1,10,Painting,FALSE
1576904424,monster-coloring-calendar,4000,65,failed,US,USD,TRUE,FALSE,3,1,65,Painting,FALSE
445052211,fractured-faces-of-the-world,19600,10,failed,US,USD,TRUE,FALSE,2,1,10,Painting,FALSE
702844486,spray-paint-artist-on-state-street,1000,571,failed,US,USD,TRUE,FALSE,16,1,571,Painting,FALSE
1401643874,custom-pet-pop-art,500,0,failed,GB,GBP,FALSE,FALSE,0,1.57267323,0,Painting,FALSE
1834193597,the-5-cens-es,675,60.35,failed,US,USD,TRUE,FALSE,2,1,60.35,Painting,FALSE
899518716,special-hearts,53250.99,350,failed,US,USD,TRUE,FALSE,9,1,350,Painting,FALSE
1293778797,comission-flood-art-supply-drive,1000,160,failed,US,USD,TRUE,FALSE,2,1,160,Painting,FALSE
270149863,the-saxaphone,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
267554336,add-weirdness-to-your-life,300,211,failed,US,USD,TRUE,FALSE,7,1,211,Painting,FALSE
1584062851,a-mural-with-a-twist,4000,251,failed,US,USD,TRUE,FALSE,5,1,251,Painting,FALSE
227210343,gloomworlds-bibliophobia,6500,1811,failed,US,USD,TRUE,FALSE,25,1,1811,Painting,FALSE
2028735939,i-can-beautify-your-ride-airbrush-artist-needs-mor,9900,2971,failed,US,USD,TRUE,FALSE,9,1,2971,Painting,FALSE
750224913,large-scale-wine-and-spirits-paintings-and-prints,5000,938,failed,US,USD,TRUE,FALSE,21,1,938,Painting,FALSE
983502473,my-montana-memories-painting-project,6000,305,failed,US,USD,TRUE,FALSE,8,1,305,Painting,FALSE
1654244910,solo-exhibit-in-nyc,7000,571,failed,IT,EUR,FALSE,FALSE,12,1.11307383,635.5651569,Painting,FALSE
2112519581,liquid-rise-of-a-painter,3500,2210,failed,US,USD,TRUE,FALSE,8,1,2210,Painting,FALSE
1179845899,paint-party-2013-art-for-everyone,3800,175,failed,US,USD,TRUE,FALSE,3,1,175,Painting,FALSE
932360401,friendship-village-vietnam-an-art-peace-project,4000,100,failed,US,USD,TRUE,FALSE,2,1,100,Painting,FALSE
1174120581,art-cafe,90000,241,failed,CA,CAD,TRUE,FALSE,3,0.79346628,191.2253735,Painting,FALSE
1762236739,draw-and-paint-equine-portraits-techniques-by-sly,4000,55,failed,US,USD,TRUE,FALSE,6,1,55,Painting,FALSE
529931608,green-dog-revolution,100000,116,failed,DK,DKK,TRUE,FALSE,4,0.14632273,16.97343668,Painting,FALSE
1390821152,send-darrell-around-the-world,5000,10,failed,US,USD,TRUE,FALSE,1,1,10,Painting,FALSE
83087421,art-making-artists-an-exhibition-to-help-change-li,4000,770,failed,GB,GBP,FALSE,FALSE,7,1.524137,1173.58549,Painting,FALSE
2092785626,im-painting-the-same-painting-a-temporal-causality,1800,150,failed,US,USD,TRUE,FALSE,1,1,150,Painting,FALSE
693572914,art-as-chi,3500,15,failed,US,USD,TRUE,FALSE,1,1,15,Painting,FALSE
379224807,sending-aloha-to-japan,7000,851,failed,US,USD,TRUE,FALSE,21,1,851,Painting,FALSE
478097002,project-zero,54000,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
254622203,little-inspiration-for-everyday-original-paintings,2345,100,failed,DK,DKK,TRUE,FALSE,2,0.14562145,14.562145,Painting,FALSE
561981922,1-year-52-portraits,17600,241,failed,NZ,NZD,TRUE,FALSE,4,0.82928985,199.8588539,Painting,FALSE
1245010342,unified-we-stand-the-united-states-of-america,20000,3625,failed,US,USD,TRUE,FALSE,30,1,3625,Painting,FALSE
492057352,copd-awareness-rocks,1800,1,failed,US,USD,TRUE,FALSE,1,1,1,Painting,FALSE
2066389352,exclusive-pop-art-canvas-collection-by-artfool1,2500,206,failed,GB,GBP,FALSE,FALSE,6,1.46213794,301.2004156,Painting,FALSE
1341651143,basement-art-tour-2014,2900,1257,failed,US,USD,TRUE,FALSE,5,1,1257,Painting,FALSE
1683012928,my-painting-6000000-in-rigas-ghetto,4400,213,failed,CH,CHF,FALSE,FALSE,6,1.00244999,213.5218479,Painting,FALSE
1593945242,warm-lights-hot-night-mammoth-paintings-mammoth-pr,3000,0,failed,AU,AUD,TRUE,FALSE,0,0.80353943,0,Painting,FALSE
441233889,chihuahua-love,750,173,failed,US,USD,TRUE,FALSE,14,1,173,Painting,FALSE
1831126518,building-the-disconnect,3500,605,failed,US,USD,TRUE,FALSE,9,1,605,Painting,FALSE
79913176,koala-rocks-solo-art-exhibition-of-recent-painting,5250,0,failed,AU,AUD,TRUE,FALSE,0,0.73353848,0,Painting,FALSE
1005520873,the-genesis-collection,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
342432142,painting-our-world-project,3900,165,failed,US,USD,TRUE,FALSE,8,1,165,Painting,FALSE
1367889557,fun-paintings-of-president-obama,1000,10,failed,US,USD,TRUE,FALSE,1,1,10,Painting,FALSE
1435295287,graffiti-shows-and-festivals-in-california,5000,11,failed,US,USD,TRUE,FALSE,1,1,11,Painting,FALSE
1108241202,patience-my-life-experiences,6500,37,failed,US,USD,TRUE,FALSE,2,1,37,Painting,FALSE
306285078,from-here-to-infinity-abstract-art-to-the-power-ni,4000,325,failed,GB,GBP,FALSE,FALSE,6,1.5129005,491.6926625,Painting,FALSE
522902455,artist-residency-shankill-castle-kilkenny-ireland,2500,347,failed,US,USD,TRUE,FALSE,5,1,347,Painting,FALSE
375990404,the-27-club-bring-your-favorite-musicians-back-to,23800,1070,failed,US,USD,TRUE,FALSE,18,1,1070,Painting,FALSE
1982467972,batik-art-by-sironka,51600,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1124717540,my-first-art-exhibition-0,5000,100,failed,SE,SEK,TRUE,FALSE,1,0.11642076,11.642076,Painting,FALSE
1425833050,12x12-butterfly-project,3456,120,failed,US,USD,TRUE,FALSE,1,1,120,Painting,FALSE
986883467,creating-a-portrait-in-oil,5500,60,failed,US,USD,TRUE,FALSE,1,1,60,Painting,FALSE
513922946,the-artist-unleashed,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
490541740,lets-send-dead-ed-to-venice,8000,271,failed,US,USD,TRUE,FALSE,3,1,271,Painting,FALSE
1091143264,you-print-it,1000,2,failed,US,USD,TRUE,FALSE,2,1,2,Painting,FALSE
262980613,shanghai-painting-project,2750,847,failed,US,USD,TRUE,FALSE,14,1,847,Painting,FALSE
1741402678,venus-of-willendorf-art-show,500,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
1329075386,orange-paintings-4in-x-3in-carraway,900,10,failed,US,USD,TRUE,FALSE,2,1,10,Painting,FALSE
2106786594,daniel-tibbits-the-elemental-ways-of-painting-vide,3000,1325,failed,CA,CAD,TRUE,FALSE,13,0.75968042,1006.576557,Painting,FALSE
2040880618,st-augustine-450th-commemoration-mural-0,450,0,failed,US,USD,TRUE,FALSE,0,1,0,Painting,FALSE
